Location,Location_ID,Date,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
"Nizamabad, Telangana, India",3,2021-11-23,129,511.3875,0.135,5.87208333333333,46.03625,4.57208333333333,46.9991666666667,53.2733333333333,3.24541666666667
"Warangal, Telangana, India",4,2021-11-23,141,657.835833333333,0.344166666666667,10.0529166666667,41.1229166666667,3.69833333333333,51.6295833333333,57.5375,3.24291666666667
"Adilabad, Telangana, India",0,2021-11-24,228,656.445,1.51166666666667,17.1166666666667,70.9416666666667,18.49,178.450833333333,186.782916666667,0.698333333333333
"Karimnagar, Telangana, India",1,2021-11-24,189,744.899583333333,1.37875,17.0195833333333,51.6908333333333,16.2654166666667,128.980416666667,137.555416666667,5.16208333333333
"Khammam, Telangana, India",2,2021-11-24,107,551.302916666667,0.10375,3.96875,33.7920833333333,1.21125,38.3758333333333,40.7225,1.98625
"Nizamabad, Telangana, India",3,2021-11-24,161,614.7225,0.333333333333333,5.70666666666667,55.9991666666667,3.27666666666667,76.1270833333333,84.5479166666667,7.66125
"Warangal, Telangana, India",4,2021-11-24,143,776.60875,2.8575,12.6925,26.1558333333333,2.6275,52.4445833333333,61.2758333333333,9.37041666666667
"Adilabad, Telangana, India",0,2021-11-25,184,557.7,0.413333333333333,10.625,70.84875,13.1479166666667,120.210833333333,126.696666666667,3.85166666666667
"Karimnagar, Telangana, India",1,2021-11-25,169,750.879583333333,1.65458333333333,18.2341666666667,65.6533333333333,16.6895833333333,91.6395833333333,102.546666666667,6.74333333333333
"Khammam, Telangana, India",2,2021-11-25,155,581.06625,0.127083333333333,5.22791666666667,41.2354166666667,2.69791666666667,64.59,68.6066666666667,1.97666666666667
"Nizamabad, Telangana, India",3,2021-11-25,172,618.755833333333,0.30625,8.09041666666667,54.49375,6.01333333333333,96.9058333333333,107.415,12.9633333333333
"Warangal, Telangana, India",4,2021-11-25,163,710.130416666667,0.275833333333333,9.725,45.8325,3.2425,80.5170833333333,86.95375,3.89083333333333
"Adilabad, Telangana, India",0,2021-11-26,184,566.04375,1.09333333333333,13.1745833333333,64.335,23.335,119.751666666667,128.94,6.01625
"Karimnagar, Telangana, India",1,2021-11-26,173,752.687083333333,1.43666666666667,20.5695833333333,52.2595833333333,11.86375,99.7954166666667,112.267083333333,9.43375
"Khammam, Telangana, India",2,2021-11-26,165,552.415,0.26875,6.17416666666667,34.8625,2.67166666666667,83.6420833333333,90.00375,3.18541666666667
"Nizamabad, Telangana, India",3,2021-11-26,171,667.015833333333,0.608333333333333,10.5404166666667,40.4395833333333,7.02625,96.1325,110.2,20.3129166666667
"Warangal, Telangana, India",4,2021-11-26,169,661.174583333333,0.51375,10.865,39.4395833333333,3.97,91.38875,99.9275,5.65708333333333
"Adilabad, Telangana, India",0,2021-11-27,178,532.10875,0.250833333333333,8.44833333333333,83.7591666666667,15.25625,108.926666666667,116.638333333333,4.75625
"Karimnagar, Telangana, India",1,2021-11-27,174,754.77375,0.451666666666667,19.9258333333333,46.6375,7.25833333333333,100.355416666667,112.6475,11.92875
"Khammam, Telangana, India",2,2021-11-27,167,501.65125,0.0845833333333333,4.84416666666667,42.72125,2.015,87.7383333333333,93.2495833333334,3.03291666666667
"Nizamabad, Telangana, India",3,2021-11-27,170,585.237083333333,0.330416666666667,7.43416666666667,55.2533333333333,6.80625,94.1779166666667,105.48,13.0945833333333
"Warangal, Telangana, India",4,2021-11-27,169,628.35125,0.67,10.3329166666667,33.9920833333333,2.98958333333333,91.5079166666667,100.318333333333,6.27625
"Adilabad, Telangana, India",0,2021-11-28,183,456.313333333333,0.224166666666667,8.28875,96.2325,13.1929166666667,118.435416666667,126.377916666667,3.68375
"Karimnagar, Telangana, India",1,2021-11-28,183,521.9575,0.250833333333333,10.4629166666667,69.4095833333333,9.75333333333333,117.5625,126.129166666667,5.44208333333333
"Khammam, Telangana, India",2,2021-11-28,174,584.95875,0.0191666666666666,2.60041666666667,64.655,2.19916666666667,100.590416666667,105.1675,1.36541666666667
"Nizamabad, Telangana, India",3,2021-11-28,178,470.22125,0.0791666666666666,5.2375,67.6504166666667,3.75375,108.311666666667,117.756666666667,7.55791666666667
"Warangal, Telangana, India",4,2021-11-28,174,601.23125,0.393333333333333,10.3525,33.5741666666667,2.32166666666667,101.609166666667,110.740833333333,11.2683333333333
"Adilabad, Telangana, India",0,2021-11-29,180,474.115,0.275416666666667,8.41458333333333,95.4275,14.6770833333333,111.64625,119.575416666667,3.69541666666667
"Karimnagar, Telangana, India",1,2021-11-29,196,718.474166666667,0.30625,14.75875,50.9166666666667,9.50916666666667,143.512083333333,154.024166666667,8.72208333333333
"Khammam, Telangana, India",2,2021-11-29,191,756.025,0.02625,3.59291666666667,76.3545833333333,3.73625,134.19875,137.12625,0.8975
"Nizamabad, Telangana, India",3,2021-11-29,188,503.18125,0.05875,4.15625,75.90625,3.99541666666667,126.84375,134.729583333333,5.11125
"Warangal, Telangana, India",4,2021-11-29,178,866.174166666667,0.8525,14.19125,45.25375,5.09375,108.8425,116.810416666667,8.49333333333333
"Adilabad, Telangana, India",0,2021-12-01,194,622.23375,0.350416666666667,15.88,69.5595833333333,13.9979166666667,139.45875,148.112083333333,7.44833333333333
"Karimnagar, Telangana, India",1,2021-12-01,221,857.830416666667,0.524583333333333,21.33625,58.3979166666667,12.63,171.615833333333,185.409166666667,11.3679166666667
"Khammam, Telangana, India",2,2021-12-01,175,553.389166666667,0.150833333333333,7.74416666666667,53.4366666666667,4.0725,103.185,111.735416666667,3.14958333333333
"Nizamabad, Telangana, India",3,2021-12-01,183,721.535,0.527083333333333,10.7845833333333,53.1566666666667,7.85833333333333,118.26,132.27875,14.6666666666667
"Warangal, Telangana, India",4,2021-12-01,205,821.670833333333,1.23958333333333,17.49375,51.7954166666667,5.16416666666667,155.805416666667,169.792916666667,16.7658333333333
"Adilabad, Telangana, India",0,2021-12-02,171,479.40125,0.329166666666667,10.2345833333333,88.66125,10.6991666666667,94.4741666666667,101.916666666667,6.54458333333333
"Karimnagar, Telangana, India",1,2021-12-02,167,522.932916666667,0.132083333333333,7.34583333333333,86.8295833333333,5.20083333333333,87.1491666666667,97.5258333333333,6.47166666666667
"Khammam, Telangana, India",2,2021-12-02,165,489.27625,0.0770833333333333,7.84208333333333,70.8108333333333,7.12208333333333,83.415,93.82375,4.17625
"Nizamabad, Telangana, India",3,2021-12-02,164,519.594166666667,0.147083333333333,5.41916666666667,88.0370833333333,5.045,82.5895833333333,92.6541666666666,9.27041666666667
"Warangal, Telangana, India",4,2021-12-02,164,517.23,0.0883333333333333,7.97,80.2433333333333,5.56083333333333,82.3495833333334,93.1266666666667,4.82083333333333
"Adilabad, Telangana, India",0,2021-12-03,134,340.602083333333,0.18875,4.58125,80.2875,6.63291666666667,24.1066666666667,29.0058333333333,5.34833333333333
"Karimnagar, Telangana, India",1,2021-12-03,94,312.368333333333,0.184166666666667,4.42833333333333,68.0233333333333,3.4325,15.0595833333333,19.92125,6.34541666666667
"Khammam, Telangana, India",2,2021-12-03,59,289.978333333333,0.155833333333333,5.15083333333333,56.9304166666667,5.49291666666667,11.1475,15.9970833333333,3.08208333333333
"Nizamabad, Telangana, India",3,2021-12-03,125,297.487916666667,0.109583333333333,2.6675,77.62125,2.57208333333333,15.82625,20.0175,5.50125
"Warangal, Telangana, India",4,2021-12-03,85,330.03125,0.227916666666667,5.65333333333333,65.3108333333333,5.76375,15.9341666666667,21.0383333333333,5.59833333333333
"Adilabad, Telangana, India",0,2021-12-04,153,461.739166666667,0.117916666666667,7.62666666666667,86.3225,8.76583333333333,54.2054166666667,65.8595833333333,5.18083333333333
"Karimnagar, Telangana, India",1,2021-12-04,93,551.5825,0.1175,10.2833333333333,63.6220833333333,5.38625,32.0195833333333,42.1425,7.40541666666667
"Khammam, Telangana, India",2,2021-12-04,76,412.503333333333,0.162916666666667,3.85291666666667,50.2383333333333,1.98958333333333,24.2083333333333,30.93875,3.62541666666667
"Nizamabad, Telangana, India",3,2021-12-04,156,499.567083333333,0.0570833333333333,3.72,87.5295833333333,5.19333333333333,50.2729166666667,61.4383333333333,7.305
"Warangal, Telangana, India",4,2021-12-04,87,461.737083333333,0.1875,6.05916666666667,58.8183333333333,4.01083333333333,29.3995833333333,37.1158333333333,5.34958333333333
"Adilabad, Telangana, India",0,2021-12-05,149,414.174583333333,0.137916666666667,6.59083333333333,84.7958333333333,6.25833333333333,33.13,44.89875,6.52875
"Karimnagar, Telangana, India",1,2021-12-05,204,418.485416666667,0.150416666666667,3.80791666666667,108.689583333333,6.0,35.9033333333333,44.31375,6.34125
"Khammam, Telangana, India",2,2021-12-05,210,401.935,0.163333333333333,4.46458333333333,114.381666666667,11.2079166666667,36.6516666666667,43.1229166666667,1.96458333333333
"Nizamabad, Telangana, India",3,2021-12-05,120,364.522083333333,0.09125,3.81583333333333,76.0858333333333,4.6375,26.1933333333333,36.81375,7.31875
"Warangal, Telangana, India",4,2021-12-05,156,436.704166666667,0.110833333333333,3.92375,87.3954166666667,3.71208333333333,30.8483333333333,37.7183333333333,5.55208333333333
"Adilabad, Telangana, India",0,2021-12-06,37,252.425416666667,0.124583333333333,3.695,40.0404166666667,2.07,5.83625,6.94083333333333,3.86083333333333
"Karimnagar, Telangana, India",1,2021-12-06,32,240.882083333333,0.121666666666667,3.36291666666667,34.7945833333333,2.33958333333333,2.76583333333333,4.08916666666667,3.5725
"Khammam, Telangana, India",2,2021-12-06,29,246.167083333333,0.045,3.00958333333333,31.4116666666667,1.26875,2.81041666666667,3.79166666666667,2.73291666666667
"Nizamabad, Telangana, India",3,2021-12-06,29,234.624583333333,0.162916666666667,2.87041666666667,31.6283333333333,1.91083333333333,2.45916666666667,3.8525,4.01375
"Warangal, Telangana, India",4,2021-12-06,29,249.08875,0.0725,3.79791666666667,31.0691666666667,1.27333333333333,2.87375,4.35041666666667,3.85875
"Adilabad, Telangana, India",0,2021-12-07,69,370.36375,0.214583333333333,7.175,36.47125,3.96708333333333,20.8225,22.04375,1.85458333333333
"Karimnagar, Telangana, India",1,2021-12-07,43,342.409166666667,0.391666666666667,6.49125,37.8125,5.75625,10.3154166666667,11.98625,2.13458333333333
"Khammam, Telangana, India",2,2021-12-07,37,339.90625,0.0791666666666666,5.50541666666667,27.2020833333333,4.21208333333333,8.94416666666667,9.73708333333333,0.83875
"Nizamabad, Telangana, India",3,2021-12-07,44,357.290833333333,0.198333333333333,4.87166666666667,30.8679166666667,1.96625,10.6258333333333,13.0179166666667,3.08208333333333
"Warangal, Telangana, India",4,2021-12-07,29,354.091666666667,0.189583333333333,5.675,22.29625,1.27916666666667,7.00416666666667,8.89083333333333,2.26916666666667
"Adilabad, Telangana, India",0,2021-12-08,31,322.104166666667,0.282916666666667,7.58208333333333,19.6129166666667,2.68,7.40541666666667,10.0458333333333,3.68458333333333
"Karimnagar, Telangana, India",1,2021-12-08,67,475.366666666667,2.27416666666667,9.33041666666667,29.3070833333333,3.45708333333333,19.7466666666667,25.5775,4.91458333333333
"Khammam, Telangana, India",2,2021-12-08,66,340.462916666667,0.0579166666666666,3.39375,45.7033333333333,1.30708333333333,19.59375,21.36875,1.49291666666667
"Nizamabad, Telangana, India",3,2021-12-08,51,337.820833333333,0.100833333333333,4.52375,37.0141666666667,2.25166666666667,12.3120833333333,15.6004166666667,5.3525
"Warangal, Telangana, India",4,2021-12-08,69,443.937083333333,0.319583333333333,8.655,30.8925,1.89041666666667,20.94375,25.8666666666667,3.63458333333333
"Adilabad, Telangana, India",0,2021-12-09,29,225.58375,0.149583333333333,4.12666666666667,31.0404166666667,2.93583333333333,6.39541666666667,7.43791666666667,1.80125
"Karimnagar, Telangana, India",1,2021-12-09,29,240.882083333333,0.13875,3.80416666666667,31.4570833333333,1.64625,2.61666666666667,3.70333333333333,2.91833333333333
"Khammam, Telangana, India",2,2021-12-09,22,262.718333333333,0.0654166666666666,4.04291666666667,24.1,1.30208333333333,4.56666666666667,5.98416666666667,2.02
"Nizamabad, Telangana, India",3,2021-12-09,29,222.802083333333,0.0816666666666666,2.23583333333333,31.07625,0.742916666666667,2.87333333333333,3.93291666666667,2.62416666666667
"Warangal, Telangana, India",4,2021-12-09,29,237.684166666667,0.0470833333333333,3.43916666666667,30.8529166666667,0.810833333333333,3.10458333333333,4.4025,2.6425
"Adilabad, Telangana, India",0,2021-12-10,163,556.1725,0.37875,13.2979166666667,56.9425,6.31875,79.1670833333333,102.343333333333,7.49041666666667
"Karimnagar, Telangana, India",1,2021-12-10,185,711.937916666667,0.631666666666667,18.7391666666667,63.9741666666667,24.9079166666667,122.042916666667,155.625,5.7625
"Khammam, Telangana, India",2,2021-12-10,158,450.473333333333,0.542083333333333,6.22791666666667,24.26625,1.83625,71.16625,87.78375,4.08958333333333
"Nizamabad, Telangana, India",3,2021-12-10,159,547.6875,0.277916666666667,6.93416666666667,52.3029166666667,3.30541666666667,71.6495833333333,96.9608333333333,8.85083333333333
"Warangal, Telangana, India",4,2021-12-10,176,521.26375,0.0804166666666666,7.03041666666667,65.61,9.26333333333333,104.136666666667,127.25375,3.87708333333333
"Adilabad, Telangana, India",0,2021-12-11,225,728.209166666667,0.235,10.54875,100.702083333333,21.7008333333333,175.159166666667,183.19625,2.2075
"Karimnagar, Telangana, India",1,2021-12-11,183,611.939583333333,0.383333333333333,13.995,58.9670833333333,23.1904166666667,118.602083333333,121.88125,1.35416666666667
"Khammam, Telangana, India",2,2021-12-11,74,452.974583333333,0.03,2.38458333333333,30.3833333333333,0.635,23.0583333333333,23.7391666666667,0.89875
"Nizamabad, Telangana, India",3,2021-12-11,206,677.306666666667,0.0333333333333333,4.56041666666667,86.4408333333333,6.98791666666667,155.939583333333,161.69375,3.10041666666667
"Warangal, Telangana, India",4,2021-12-11,168,579.9525,0.0554166666666666,4.25625,43.4120833333333,3.15166666666667,90.3641666666667,92.4204166666667,1.43041666666667
"Adilabad, Telangana, India",0,2021-12-12,189,537.534166666667,0.22625,8.49041666666667,88.3341666666667,16.2920833333333,130.376666666667,137.101666666667,3.71708333333333
"Karimnagar, Telangana, India",1,2021-12-12,190,591.635416666667,0.17875,10.9733333333333,74.5358333333333,10.63375,131.62625,139.956666666667,7.55625
"Khammam, Telangana, India",2,2021-12-12,154,504.156666666667,0.0341666666666666,4.49166666666667,53.7183333333333,2.38166666666667,62.6358333333333,67.1520833333333,2.60625
"Nizamabad, Telangana, India",3,2021-12-12,190,550.607083333333,0.085,5.9425,74.16375,11.76375,131.997083333333,140.197916666667,6.8525
"Warangal, Telangana, India",4,2021-12-12,169,505.963333333333,0.149583333333333,5.67833333333333,54.06,5.30916666666667,91.8754166666667,97.6783333333333,5.34458333333333
"Adilabad, Telangana, India",0,2021-12-13,173,525.294583333333,0.300833333333333,11.8175,86.5754166666667,12.7645833333333,99.0883333333333,105.23875,5.07208333333333
"Karimnagar, Telangana, India",1,2021-12-13,188,672.0225,0.9675,20.4466666666667,63.4266666666667,18.7375,128.269166666667,139.631666666667,9.39791666666667
"Khammam, Telangana, India",2,2021-12-13,158,598.867083333333,0.09,8.65916666666667,42.1179166666667,3.31125,71.5154166666667,77.1433333333333,6.65333333333333
"Nizamabad, Telangana, India",3,2021-12-13,179,592.886666666667,0.13875,7.99583333333333,57.5183333333333,4.20458333333333,109.55375,120.045,11.87375
"Warangal, Telangana, India",4,2021-12-13,178,562.567916666667,0.495416666666667,8.47916666666667,54.04125,5.82583333333333,107.738333333333,115.400833333333,6.81
"Adilabad, Telangana, India",0,2021-12-14,177,522.65375,0.225,11.8404166666667,85.4425,12.3454166666667,107.202083333333,114.40375,4.29833333333333
"Karimnagar, Telangana, India",1,2021-12-14,191,676.05625,0.574583333333333,17.9758333333333,57.5779166666667,10.03375,132.672083333333,143.397083333333,8.3725
"Khammam, Telangana, India",2,2021-12-14,179,625.848333333333,0.035,5.7975,50.0391666666667,2.84583333333333,109.834583333333,116.830833333333,2.9325
"Nizamabad, Telangana, India",3,2021-12-14,181,561.594166666667,0.37875,7.03125,67.0629166666667,5.71416666666667,114.009583333333,124.230833333333,9.01916666666667
"Warangal, Telangana, India",4,2021-12-14,176,640.86875,0.82625,8.52166666666667,46.9283333333333,4.61083333333333,104.240416666667,113.13375,5.18083333333333
"Adilabad, Telangana, India",0,2021-12-15,186,525.155416666667,0.2225,12.6433333333333,82.4629166666667,12.65875,123.8275,130.8675,3.56458333333333
"Karimnagar, Telangana, India",1,2021-12-15,189,691.493333333333,0.41625,20.96125,69.5291666666667,16.2875,128.797916666667,139.128333333333,9.53458333333333
"Khammam, Telangana, India",2,2021-12-15,182,559.369583333333,0.296666666666667,6.53625,43.1166666666667,2.23083333333333,115.422083333333,122.934583333333,4.55791666666667
"Nizamabad, Telangana, India",3,2021-12-15,183,583.43,0.195416666666667,7.68041666666667,59.9020833333333,4.75041666666667,117.460833333333,128.167916666667,9.33916666666667
"Warangal, Telangana, India",4,2021-12-15,178,538.924583333333,0.24875,7.43416666666667,59.4558333333333,3.70583333333333,107.825833333333,114.39625,5.92541666666667
"Adilabad, Telangana, India",0,2021-12-16,177,470.0825,0.178333333333333,9.0125,79.4683333333333,8.19458333333333,105.7775,111.825833333333,3.3975
"Karimnagar, Telangana, India",1,2021-12-16,191,775.635833333333,0.447916666666667,24.2429166666667,53.8495833333333,9.53416666666667,133.06625,145.855416666667,10.0575
